blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,PostalCode
313,TAMPINES ST 33,12,1992,Y,Y,N,N,N,N,TAP,44,0,0,0,0,0,44,0,0,0,0,0,0,520313
313,UBI AVE 1,12,1985,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0,400313
313,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0,730313
313A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,82,0,0,0,26,56,0,0,0,0,0,0,0,541313
313A,SEMBAWANG DR,5,1997,N,Y,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,751313
313A,SUMANG LINK,16,2014,Y,N,N,N,N,N,PG,150,0,0,60,90,0,0,0,0,0,0,0,0,821313
313B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,108,0,0,0,26,82,0,0,0,0,0,0,0,542313
313B,SUMANG LINK,16,2014,Y,N,N,N,N,N,PG,89,0,0,0,45,44,0,0,0,0,0,0,0,822313
313C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,58,0,0,0,0,0,0,0,543313
313C,SUMANG LINK,16,2014,Y,N,N,Y,N,N,PG,99,0,0,0,59,40,0,0,0,0,0,0,0,823313
313D,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,0,58,0,0,0,0,0,0,544313
314,ANCHORVALE LINK,1,2002,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540314
314,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,242,0,153,0,0,0,0,0,0,0,89,0,0,560314
314,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0,650314
314,HOUGANG AVE 5,13,1982,Y,N,N,N,N,N,HG,105,0,0,0,105,0,0,0,0,0,0,0,0,530314
314,JURONG EAST ST 32,13,1983,Y,N,N,N,N,N,JE,108,0,0,0,69,39,0,0,0,0,0,0,0,600314
314,PUNGGOL WAY,2,2016,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820314
314,SERANGOON AVE 2,4,1984,Y,N,N,N,N,N,SGN,16,0,0,8,8,0,0,0,0,0,0,0,0,550314
314,SEMBAWANG DR,16,1997,Y,N,N,N,N,N,SB,108,0,0,0,108,0,0,0,0,0,0,0,0,750314
314,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,44,0,0,0,0,0,44,0,0,0,0,0,0,520314
314,UBI AVE 1,11,1985,Y,Y,N,N,N,N,GL,124,0,0,0,124,0,0,0,0,0,0,0,0,400314
314,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,132,0,0,66,66,0,0,0,0,0,0,0,0,730314
314,YISHUN RING RD,12,1994,Y,N,N,N,N,N,YS,87,0,0,0,57,30,0,0,0,0,0,0,0,760314
314A,ANCHORVALE LINK,15,2001,Y,N,N,Y,N,N,SK,78,0,0,0,22,56,0,0,0,0,0,0,0,541314
314A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,160,0,0,64,64,32,0,0,0,0,0,0,0,821314
314B,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,108,0,0,0,26,82,0,0,0,0,0,0,0,542314
314B,PUNGGOL WAY,18,2016,Y,N,N,N,N,N,PG,166,0,0,32,100,34,0,0,0,0,0,0,0,822314
314C,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,58,0,0,0,0,0,0,0,543314
314D,ANCHORVALE LINK,15,2001,Y,N,N,Y,N,N,SK,78,0,0,0,22,0,56,0,0,0,0,0,0,544314
315,ANG MO KIO ST 31,1,2005,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,561315
315,BT BATOK ST 32,9,1985,Y,Y,N,Y,N,N,BB,116,0,0,0,76,40,0,0,0,0,0,0,0,650315
315,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0,120315
315,HOUGANG AVE 5,4,1981,Y,N,N,N,N,N,HG,18,0,0,9,6,0,0,0,0,0,0,3,0,530315
315,JURONG EAST ST 32,13,1983,Y,N,N,N,N,N,JE,144,0,0,60,84,0,0,0,0,0,0,0,0,600315
315,PUNGGOL WAY,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820315
315,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,90,0,0,0,60,30,0,0,0,0,0,0,0,750315
315,SERANGOON AVE 2,12,1984,Y,Y,N,N,N,N,SGN,88,0,0,0,88,0,0,0,0,0,0,0,0,550315
315,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0,520315
315,UBI AVE 1,11,1985,Y,N,N,Y,N,N,GL,124,0,0,0,124,0,0,0,0,0,0,0,0,400315
315,WOODLANDS ST 31,4,1987,Y,N,N,N,N,N,WL,16,0,0,0,16,0,0,0,0,0,0,0,0,730315
315,YISHUN AVE 9,6,2014,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0,760315
315A,ANG MO KIO ST 31,28,2005,Y,N,N,N,N,N,AMK,171,0,0,0,117,54,0,0,0,0,0,0,0,562315
315A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0,541315
315A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,160,0,0,64,64,32,0,0,0,0,0,0,0,821315
315A,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,0,84,28,0,0,0,0,0,0,0,761315
315B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0,542315
315B,ANG MO KIO ST 31,28,2004,Y,N,N,N,N,N,AMK,135,0,0,0,54,81,0,0,0,0,0,0,0,563315
315B,PUNGGOL WAY,18,2016,Y,N,N,N,N,N,PG,168,0,0,34,102,32,0,0,0,0,0,0,0,822315
315B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,98,0,0,0,42,56,0,0,0,0,0,0,0,762315
315C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,100,0,0,0,0,56,44,0,0,0,0,0,0,543315
315C,YISHUN AVE 9,15,2014,Y,Y,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0,763315
316,BT BATOK ST 32,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0,650316
316,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0,120316
316,HOUGANG AVE 7,11,1981,Y,N,N,Y,N,N,HG,135,0,0,81,0,0,0,0,0,10,20,24,0,530316
316,JURONG EAST ST 32,13,1983,Y,Y,N,Y,N,N,JE,177,0,0,0,114,63,0,0,0,0,0,0,0,600316
316,PUNGGOL WAY,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820316
316,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,120,0,0,0,45,75,0,0,0,0,0,0,0,750316
316,SERANGOON AVE 2,4,1984,Y,N,N,N,N,N,SGN,8,0,0,0,0,0,8,0,0,0,0,0,0,550316
316,TAMPINES ST 33,10,1994,Y,Y,N,Y,N,N,TAP,90,0,0,0,45,45,0,0,0,0,0,0,0,520316
316,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,135,0,0,88,46,1,0,0,0,0,0,0,0,400316
316,WOODLANDS ST 31,12,1985,Y,N,N,Y,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0,730316
316,YISHUN AVE 9,1,2015,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0,760316
316A,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,100,0,0,0,0,56,44,0,0,0,0,0,0,541316
316A,ANG MO KIO ST 31,28,2005,Y,N,N,N,N,N,AMK,165,0,0,0,111,54,0,0,0,0,0,0,0,562316
316A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,102,0,0,34,32,36,0,0,0,0,0,0,0,821316
316A,SEMBAWANG VISTA,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,751316
316A,TAMPINES ST 33,5,1994,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0,521316
316A,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,56,56,0,0,0,0,0,0,0,0,761316
316B,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0,542316
316B,ANG MO KIO ST 31,5,2004,N,Y,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,563316
316B,PUNGGOL WAY,13,2016,Y,N,N,N,N,N,PG,77,0,0,14,26,37,0,0,0,0,0,0,0,822316
316B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,56,56,0,0,0,0,0,0,0,0,762316
316C,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0,543316
316C,PUNGGOL WAY,13,2015,Y,N,N,N,N,N,PG,76,0,0,0,48,28,0,0,0,0,0,0,0,823316
316C,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0,763316
316D,PUNGGOL WAY,18,2015,Y,N,N,N,N,N,PG,100,0,0,0,64,36,0,0,0,0,0,0,0,824316
317,ANCHORVALE RD,1,2002,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540317
317,ANG MO KIO ST 31,20,1993,Y,N,N,N,N,N,AMK,91,0,0,0,7,84,0,0,0,0,0,0,0,560317
317,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,24,0,0,16,8,0,0,0,0,0,0,0,0,650317
317,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0,120317
317,HOUGANG AVE 7,11,1983,Y,Y,N,N,N,N,HG,120,0,0,80,40,0,0,0,0,0,0,0,0,530317
317,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,162,0,0,0,108,54,0,0,0,0,0,0,0,600317
317,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,150,0,0,0,75,75,0,0,0,0,0,0,0,750317
317,SERANGOON AVE 2,15,1984,Y,N,N,N,N,N,SGN,81,0,0,0,0,0,81,0,0,0,0,0,0,550317
317,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,90,0,0,0,45,45,0,0,0,0,0,0,0,520317
317,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,16,0,0,8,8,0,0,0,0,0,0,0,0,400317
317,WOODLANDS ST 31,12,1984,Y,N,N,Y,N,N,WL,131,0,0,65,65,0,1,0,0,0,0,0,0,730317
317,YISHUN AVE 9,7,2014,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0,760317
317A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,82,0,0,0,26,56,0,0,0,0,0,0,0,541317
317A,YISHUN AVE 9,15,2014,Y,N,N,Y,N,N,YS,98,0,0,0,28,70,0,0,0,0,0,0,0,761317
317B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,108,0,0,0,26,82,0,0,0,0,0,0,0,542317
317B,YISHUN AVE 9,15,2014,Y,N,N,Y,N,N,YS,168,0,23,0,56,0,0,0,89,0,0,0,0,762317
317C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,58,0,0,0,0,0,0,0,543317
317C,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,168,0,18,0,56,0,0,0,94,0,0,0,0,763317
317D,ANCHORVALE RD,16,2000,Y,N,N,N,N,N,SK,84,0,0,0,26,0,58,0,0,0,0,0,0,544317
318,ANCHORVALE LINK,6,2001,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540318
318,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,198,0,0,0,0,0,0,0,0,198,0,0,0,560318
318,BT BATOK ST 32,12,1984,Y,N,N,Y,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0,650318
318,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0,120318
318,HOUGANG AVE 5,4,1982,Y,N,N,N,N,N,HG,24,0,0,16,8,0,0,0,0,0,0,0,0,530318
318,JURONG EAST ST 31,4,1983,Y,Y,N,N,N,N,JE,19,0,0,17,2,0,0,0,0,0,0,0,0,600318
318,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,121,0,0,0,93,28,0,0,0,0,0,0,0,750318
318,SERANGOON AVE 2,15,1984,Y,N,N,Y,N,N,SGN,81,0,0,0,0,0,81,0,0,0,0,0,0,550318
318,TAMPINES ST 33,10,1994,Y,N,N,Y,N,N,TAP,81,0,0,0,63,18,0,0,0,0,0,0,0,520318
318,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0,400318
318,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,132,0,0,66,30,36,0,0,0,0,0,0,0,730318
318,YISHUN AVE 9,1,2015,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0,760318
318A,ANCHORVALE LINK,15,2000,Y,N,N,N,N,N,SK,78,0,0,0,22,56,0,0,0,0,0,0,0,541318
318A,CLEMENTI AVE 4,2,2008,N,N,N,N,Y,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,121318
318A,JURONG EAST AVE 1,15,2001,Y,N,N,Y,N,N,JE,143,0,50,0,0,0,0,0,93,0,0,0,0,601318
318A,YISHUN AVE 9,15,2014,Y,N,N,Y,N,N,YS,98,0,0,0,28,70,0,0,0,0,0,0,0,761318
318B,ANCHORVALE LINK,16,2000,Y,Y,N,N,N,N,SK,106,0,0,0,24,82,0,0,0,0,0,0,0,542318
318B,JURONG EAST AVE 1,1,2002,N,N,N,N,N,Y,JE,0,0,0,0,0,0,0,0,0,0,0,0,0,602318
318B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,98,0,0,0,28,70,0,0,0,0,0,0,0,762318
318C,ANCHORVALE LINK,16,2001,Y,N,N,Y,N,N,SK,82,0,0,0,28,54,0,0,0,0,0,0,0,543318
318C,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0,763318
318D,ANCHORVALE LINK,15,2001,Y,N,N,N,N,N,SK,78,0,0,0,28,50,0,0,0,0,0,0,0,544318
319,ANG MO KIO AVE 1,12,1976,Y,Y,N,Y,N,N,AMK,194,0,0,168,22,3,1,0,0,0,0,0,0,560319
319,ANCHORVALE DR,5,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540319
319,BT BATOK ST 33,9,1985,Y,N,N,Y,N,N,BB,116,0,0,0,76,40,0,0,0,0,0,0,0,650319
319,CLEMENTI AVE 4,10,1978,Y,N,N,Y,N,N,CL,142,0,0,140,0,2,0,0,0,0,0,0,0,120319
319,HOUGANG AVE 5,11,1982,Y,N,N,N,N,N,HG,120,0,0,60,60,0,0,0,0,0,0,0,0,530319
319,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,120,0,0,0,120,0,0,0,0,0,0,0,0,600319
319,SEMBAWANG CL,15,1997,Y,N,N,Y,N,N,SB,86,0,0,0,58,28,0,0,0,0,0,0,0,750319
319,SERANGOON AVE 2,11,1985,Y,N,N,N,N,N,SGN,70,0,0,0,0,0,70,0,0,0,0,0,0,550319
319,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,81,0,0,0,63,18,0,0,0,0,0,0,0,520319
319,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0,400319
319,WOODLANDS ST 31,12,1985,Y,N,N,N,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0,730319
319A,ANCHORVALE DR,15,2001,Y,Y,N,N,N,N,SK,110,0,0,0,40,70,0,0,0,0,0,0,0,541319
319B,ANCHORVALE DR,15,2000,Y,Y,N,N,N,N,SK,139,0,0,0,58,81,0,0,0,0,0,0,0,542319
319C,ANCHORVALE DR,15,2000,Y,N,N,Y,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0,543319
32,BALAM RD,10,1965,Y,N,N,N,N,N,GL,118,0,29,86,2,0,0,0,0,0,1,0,0,370032
32,BEDOK STH AVE 2,25,1977,Y,Y,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0,460032
32,BENDEMEER RD,12,1970,Y,N,N,Y,N,N,KWN,276,0,0,0,0,0,0,0,0,276,0,0,0,330032
32,CASSIA CRES,13,1980,Y,Y,N,N,N,N,GL,132,0,0,54,77,1,0,0,0,0,0,0,0,390032
32,CHAI CHEE AVE,14,1973,Y,N,N,Y,N,N,BD,257,0,0,254,0,3,0,0,0,0,0,0,0,461032
32,EUNOS CRES,19,2005,Y,N,N,N,N,N,GL,159,0,9,36,69,0,0,0,45,0,0,0,0,400032
32,GHIM MOH LINK,38,2017,Y,N,N,N,N,N,QT,222,0,0,148,74,0,0,0,0,0,0,0,0,271032
32,HOLLAND CL,10,1973,Y,N,N,Y,N,N,QT,208,0,0,198,0,8,0,0,0,0,0,2,0,270032
32,JLN BAHAGIA,10,1963,Y,N,N,N,N,N,KWN,119,0,0,117,1,0,0,0,0,0,0,1,0,320032
32,JLN BT HO SWEE,10,1963,Y,N,N,N,N,N,BM,88,0,27,58,2,0,0,0,0,0,1,0,0,160032
32,MARGARET DR,47,2021,Y,N,N,N,N,N,QT,163,0,0,123,40,0,0,0,0,0,0,0,0,140032
32,MARINE CRES,18,1974,Y,N,N,N,N,N,MP,194,0,0,184,0,10,0,0,0,0,0,0,0,440032
32,MARSILING DR,14,1976,Y,N,N,Y,N,N,WL,128,0,0,100,26,1,1,0,0,0,0,0,0,730032
32,NEW MKT RD,9,1968,Y,Y,Y,N,N,N,CT,127,0,85,38,3,0,0,0,0,0,1,0,0,050032
32,TEBAN GDNS RD,12,1979,Y,N,N,Y,N,N,JE,110,0,0,0,110,0,0,0,0,0,0,0,0,600032
32,TELOK BLANGAH RISE,13,1975,Y,N,N,Y,N,N,BM,138,0,0,132,0,6,0,0,0,0,0,0,0,090032
32A,CHAI CHEE AVE,1,1991,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,462032
32A,EUNOS CRES,1,2006,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0,401032
32A,JLN BAHAGIA,5,1996,N,N,N,N,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,321032
32A,MARINE CRES,1,2002,N,N,N,N,N,Y,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,441032
32A,MARGARET DR,1,2023,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0,141032
320,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,131,0,0,108,22,1,0,0,0,0,0,0,0,560320
320,ANCHORVALE DR,1,2001,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540320
320,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0,650320
320,CLEMENTI AVE 4,10,1978,Y,Y,N,N,N,N,CL,178,0,0,176,0,2,0,0,0,0,0,0,0,120320
320,HOUGANG AVE 5,11,1982,Y,N,N,N,N,N,HG,140,0,0,0,24,116,0,0,0,0,0,0,0,530320
320,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,120,0,0,0,72,48,0,0,0,0,0,0,0,600320
320,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,79,0,0,0,58,21,0,0,0,0,0,0,0,750320
320,SHUNFU RD,4,2000,N,Y,Y,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0,570320
320,TAMPINES ST 33,10,1994,Y,N,N,Y,N,N,TAP,81,0,0,0,63,18,0,0,0,0,0,0,0,520320
320,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0,400320
320,WOODLANDS ST 32,4,1985,Y,N,N,N,N,N,WL,32,0,0,0,0,0,32,0,0,0,0,0,0,730320
320,YISHUN CTRL,12,1986,Y,N,N,N,N,N,YS,132,0,0,66,66,0,0,0,0,0,0,0,0,760320
320A,ANCHORVALE DR,15,2001,Y,N,N,N,N,N,SK,88,0,0,0,88,0,0,0,0,0,0,0,0,541320
320B,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0,542320
320C,ANCHORVALE DR,15,2000,Y,Y,N,N,N,N,SK,84,0,0,0,0,0,84,0,0,0,0,0,0,543320
320D,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0,544320
321,ANCHORVALE DR,5,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540321
321,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,131,0,0,108,22,0,1,0,0,0,0,0,0,560321
321,BT BATOK ST 33,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0,650321
321,HOUGANG AVE 5,11,1982,Y,Y,N,Y,N,N,HG,160,0,0,100,60,0,0,0,0,0,0,0,0,530321
321,JURONG EAST ST 31,10,1983,Y,Y,N,N,N,N,JE,90,0,0,54,36,0,0,0,0,0,0,0,0,600321
321,SERANGOON AVE 2,11,1985,Y,N,N,N,N,N,SGN,90,0,0,0,0,0,90,0,0,0,0,0,0,550321
321,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,100,0,0,0,28,72,0,0,0,0,0,0,0,750321
321,SUMANG WALK,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820321
321,TAMPINES ST 33,10,1994,Y,Y,N,N,N,N,TAP,72,0,0,0,54,18,0,0,0,0,0,0,0,520321
321,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,82,0,0,0,38,44,0,0,0,0,0,0,0,610321
321,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,24,0,0,16,8,0,0,0,0,0,0,0,0,400321
321,WOODLANDS ST 32,11,1985,Y,N,N,Y,N,N,WL,144,0,0,0,108,36,0,0,0,0,0,0,0,730321
321,YISHUN CTRL,12,1987,Y,N,N,N,N,N,YS,132,0,0,66,66,0,0,0,0,0,0,0,0,760321
321A,ANCHORVALE DR,15,2000,Y,N,N,Y,N,N,SK,110,0,0,0,40,70,0,0,0,0,0,0,0,541321
321B,ANCHORVALE DR,15,2000,Y,N,N,Y,N,N,SK,153,0,0,0,72,81,0,0,0,0,0,0,0,542321
321C,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0,543321
322,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,129,0,0,104,22,1,2,0,0,0,0,0,0,560322
322,BT BATOK ST 33,12,1984,Y,N,N,Y,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0,650322
322,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,136,0,0,91,45,0,0,0,0,0,0,0,0,530322
322,JURONG EAST ST 31,13,1984,Y,N,N,N,N,N,JE,120,0,0,0,24,96,0,0,0,0,0,0,0,600322
322,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,111,0,0,0,42,69,0,0,0,0,0,0,0,750322
322,SERANGOON AVE 3,11,1985,Y,N,N,N,N,N,SGN,70,0,0,0,0,0,70,0,0,0,0,0,0,550322
322,SUMANG WALK,8,2017,N,Y,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,820322
322,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,80,0,0,0,33,47,0,0,0,0,0,0,0,610322
322,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,84,0,0,0,66,18,0,0,0,0,0,0,0,520322
322,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,88,0,0,0,48,40,0,0,0,0,0,0,0,400322
322,WOODLANDS ST 32,13,1985,Y,N,N,N,N,N,WL,96,0,0,0,30,42,24,0,0,0,0,0,0,730322
322,YISHUN CTRL,12,1988,Y,N,N,N,N,N,YS,88,0,0,0,48,40,0,0,0,0,0,0,0,760322
322A,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,116,0,0,0,116,0,0,0,0,0,0,0,0,541322
322A,JURONG EAST ST 31,11,1984,Y,N,N,N,N,N,JE,80,0,0,0,0,0,80,0,0,0,0,0,0,601322
322A,SEMBAWANG CL,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,751322
322A,SUMANG WALK,20,2017,Y,N,N,Y,N,N,PG,84,0,0,0,38,46,0,0,0,0,0,0,0,821322
322B,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,84,0,0,0,28,56,0,0,0,0,0,0,0,542322
322B,SUMANG WALK,20,2017,Y,N,N,Y,N,N,PG,84,0,0,0,38,46,0,0,0,0,0,0,0,822322
322C,ANCHORVALE DR,15,2000,Y,N,N,N,N,N,SK,84,0,0,0,28,56,0,0,0,0,0,0,0,543322
322C,SUMANG WALK,20,2018,Y,N,N,Y,N,N,PG,116,0,0,57,32,27,0,0,0,0,0,0,0,823322
322D,SUMANG WALK,20,2018,Y,N,N,Y,N,N,PG,132,0,0,19,76,37,0,0,0,0,0,0,0,824322
323,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,154,0,80,0,0,0,0,0,0,0,74,0,0,560323
323,BT BATOK ST 33,9,1985,Y,Y,N,N,N,N,BB,112,0,0,73,38,1,0,0,0,0,0,0,0,650323
323,HOUGANG AVE 5,4,1982,Y,N,N,N,N,N,HG,16,0,0,8,8,0,0,0,0,0,0,0,0,530323
323,JURONG EAST ST 31,15,1984,Y,Y,N,N,N,N,JE,76,0,0,0,0,0,76,0,0,0,0,0,0,600323
323,SEMBAWANG CL,15,1997,Y,N,N,N,N,N,SB,100,0,0,0,28,72,0,0,0,0,0,0,0,750323
323,SERANGOON AVE 3,12,1985,Y,N,N,Y,N,N,SGN,136,0,0,68,68,0,0,0,0,0,0,0,0,550323
323,SENGKANG EAST WAY,6,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,540323
323,TAH CHING RD,11,1995,Y,Y,N,N,N,N,JW,80,0,0,0,50,30,0,0,0,0,0,0,0,610323
323,TAMPINES ST 33,10,1994,Y,Y,N,N,N,N,TAP,84,0,0,0,66,18,0,0,0,0,0,0,0,520323
323,UBI AVE 1,12,1984,Y,N,N,N,N,N,GL,114,0,0,0,114,0,0,0,0,0,0,0,0,400323
